CameraName,id
Nút giao Cây Gõ 1,5d8cd2a3766c88001718893c
Nút giao Cây Gõ 2,5d8cd372766c880017188940
Nút giao Cây Gõ 3,5d8cd326766c88001718893e
Võ Văn Kiệt - Cao Văn Lầu,56de42f611f398ec0c481296
Võ Văn Kiệt - Phạm Phú Thứ,56de42f611f398ec0c481292
Võ Văn Kiệt - Cầu Chà Và 1,56de42f611f398ec0c481295
Ba Tháng Hai - Lê Đại Hành 2,5f000c0c942cda00169ee018
Võ Văn Kiệt - Cầu Chà Và 2,5b5995a3fd4edb0019c7d9ab
Hồng Bàng - Ngô Quyền 1,5b632b60fd4edb0019c7dc12
Võ Văn Kiệt - Hải Thượng Lãng Ông 1,56de42f611f398ec0c481293
Nguyễn Tri Phương - An Dương Vương,61b85517ea6ecf0011103a64
Nguyễn Tri Phương - Nguyễn Trãi,5d8cd49f766c880017188944
Nguyễn Tri Phương - Trần Phú,5d8cd1f9766c880017188938
Nguyễn Tri Phương - Trần Hưng Đạo,5b632a79fd4edb0019c7dc0f
Võ Văn Kiệt - Nguyễn Tri Phương 1,56de42f611f398ec0c481291
Võ Văn Kiệt - Nguyễn Tri Phương 2,56de42f611f398ec0c481297
Nút giao Ngã Sáu Nguyễn Tri Phương 1,5deb576d1dc17d7c5515ad22
Nút giao Ngã Sáu Nguyễn Tri Phương 2,5deb576d1dc17d7c5515ad21
Trần Phú - Số 294,61b855b4ea6ecf0011103a88
Trần Phú - An Dương Vương,61b8555aea6ecf0011103a76
Hùng Vương - Sư Vạn Hạnh,61b8545eea6ecf0011103a2e
Hùng Vương - Nguyễn Chí Thanh 2,61b8542dea6ecf0011103a1a
Hùng Vương - Nguyễn Chí Thanh 1,61b853ffea6ecf0011103a08
Lê Hồng Phong - Nguyễn Trãi,5d8cd3b7766c880017188942
Võ Văn Kiệt - Huỳnh Mẫn Đạt,56de42f611f398ec0c48128f
Võ Văn Kiệt - Cầu Chữ Y 1,5822adbbedeb6c0012a2d65f
Nguyễn Biểu - Cầu Chữ Y, 5a82439f5058170011f6eaa9
Trần Hưng Đạo - Nguyễn Biểu,5f000399942cda00169edfef
Nguyễn Văn Cừ - Trần Hưng Đạo 1,5b0b7aba0e517b00119fd800
Nguyễn Văn Cừ - Trần Hưng Đạo 3,5b632950fd4edb0019c7dc07
Võ Văn Kiệt - Nguyễn Văn Cừ 1,56de42f611f398ec0c48128b
Nguyễn Trãi - Nguyễn Văn Cừ, 5b6329fdfd4edb0019c7dc0b
Ba Tháng Hai - Lê Đại Hành 1,5f000bc4942cda00169ee014
Ba Tháng Hai - Lý Thường Kiệt 3,5f000b5c942cda00169ee011
Ba Tháng Hai - Lý Thường Kiệt 2,5f000ab3942cda00169ee00b
Ba Tháng Hai - Lý Thường Kiệt 1,5deb576d1dc17d7c5515ad23
Ba Tháng Hai - Lý Thái Tổ, 5deb576d1dc17d7c5515acf3
Ba Tháng Hai - Sư Vạn Hạnh, 5f0008c0942cda00169ee002
Ba Tháng Hai - Lê Hồng Phong 1,5f00078e942cda00169edffc
Ba Tháng Hai - Lê Hồng Phong 2,5f0007b5942cda00169edfff
Nút Giao Ngã Bảy Lý Thái Tổ 1,5deb576d1dc17d7c5515acf4
Nút Giao Ngã Bảy Lý Thái Tổ 2,5deb576d1dc17d7c5515acf5
Ba Tháng Hai - Cao Thắng, 5deb576d1dc17d7c5515acf8
Điện Biện Phủ - Cao Thắng, 5f000a54942cda00169ee008
Cao Thắng - Võ Văn Tần 2,5efffdd6942cda00169edfd3
Cao Thắng - Võ Văn Tần 1,5f0e648d942cda00169ee202
Nguyễn Thị Minh Khai - Cống Quỳnh,5efd5422942cda00169edf6c
Cống Quỳnh - Phạm Viết Chánh,5efd54b2942cda00169edf73
Nguyễn Trãi - Cống Quỳnh 1,5efd5304942cda00169edf66
Nguyễn Trãi - Cống Quỳnh 2,5efd5326942cda00169edf69
Võ Văn Kiệt - Trần Đình Xu 2,56de42f611f398ec0c48128a
Cách Mạng Tháng Tám - Hòa Hưng,5f043062942cda00169ee0e0
Nút Giao Công Trường Dân Chủ 1,5deb576d1dc17d7c5515acfa
Nút Giao Công Trường Dân Chủ 2,5deb576d1dc17d7c5515acf9
Điện Biên Phủ - Cách Mạng Tháng Tám,5deb576d1dc17d7c5515acf2
Cách Mạng Tháng Tám - Nguyễn Đình Chiểu,5deb576d1dc17d7c5515ad0e
Cách Mạng Tháng Tám - Nguyễn Thị Minh Khai,5deb576d1dc17d7c5515ad10
Nút Giao Ngã Sáu Phù Đổng, 5deb576d1dc17d7c5515ad0c
Trần Hưng Đạo - Nguyễn Thái Học 1,5a823ba75058170011f6ea9e
Trần Hưng Đạo - Nguyễn Thái Học 2,5a823bd55058170011f6eaa0
Võ Văn Kiệt - Cầu Ông Lãnh 1,56de42f611f398ec0c481288
Võ Văn Kiệt - Cầu Ông Lãnh 2,56de42f611f398ec0c481289
Đường Hầm - Ký Con,56f8e708025e9511002786cb
Võ Văn Kiệt - Ký Con,56de42f611f398ec0c481287
Nguyễn Công Trứ - Calmett,5deb576d1dc17d7c5515ad1d
Đường Hầm - Quận 1,56de42f611f398ec0c481294
Pasteur - Hàm Nghi,5deb576d1dc17d7c5515ad1e
Nam Kỳ Khởi Nghĩa - Lê Lợi,5deb576d1dc17d7c5515ad12
Lê Lợi - Pasteur,5deb576d1dc17d7c5515ad0d
Nam Kỳ Khởi Nghĩa - Lý Tự Trọng,5deb576d1dc17d7c5515ad0b
Pasteur - Lê Thánh Tôn,5deb576d1dc17d7c5515ad13
Lý Tự Trọng - Đồng Khởi,5deb576d1dc17d7c5515ad14
Lý Tự Trọng - Hai Bà Trưng 1,5a823d555058170011f6eaa2
Lý Tự Trọng - Hai Bà Trưng 2,5ad0621c98d8fc001102e268
Lê Duẩn - Pasteur,5deb576d1dc17d7c5515ad1a
Nguyễn Thị Minh Khai - Pasteur,5deb576d1dc17d7c5515ad16
Hai Bà Trưng - Lê Duẩn, 5deb576d1dc17d7c5515ad18
Nguyễn Thị Minh Khai - Mạc Đỉnh Chi,5deb576d1dc17d7c5515ad19
Lý Tự Trọng - Chu Mạnh Trinh,5deb576d1dc17d7c5515ad15
Tôn Đức Thắng - Lê Duẩn,58af9a07bd82540010390c3b
Nguyễn Thị Minh Khai - Đinh Tiên Hoàng 1,5efd47ae942cda00169edf5c
Nguyễn Thị Minh Khai - Nguyễn Bỉnh Khiêm,5efd50f3942cda00169edf63
Đinh Tiên Hoàng - Nguyễn Đình Chiểu,5deb576d1dc17d7c5515ad06
Điện Biên Phủ - Đinh Tiên Hoàng,5deb576d1dc17d7c5515ad05
Đinh Tiên Hoàng - Võ Thị Sáu 1,5a823e425058170011f6eaa4
Tôn Đức Thắng - Lê Duẩn, 58af9a07bd82540010390c3b
Nguyễn Hữu Cảnh - Nguyễn Bỉnh Khiêm,58af99abbd82540010390c39
Võ Thị Sáu - Hai Bà Trưng,5deb576d1dc17d7c5515ad01
Hai Bà Trưng - Lý Chính Thắng, 5deb576d1dc17d7c5515acff
Đinh Tiên Hoàng - Võ Thị Sáu 2,5a8241105058170011f6eaa6
Lê Văn Duyệt - Vũ Huy Tấn,5fcdda1ba461de0016333567
Xô Viết Nghệ Tĩnh - Phan Văn Hân,5fcdd989a461de0016333561
Xô Viết Nghệ Tĩnh - Nguyễn Văn Lạc,5fcdd9cba461de0016333564
Nguyễn Hữu Cảnh - Ngô Tất Tố 1,587470c2b807da0011e33ce4
Nguyễn Hữu Cảnh - Ngô Tất Tố 2,5fcdd89fa461de0016333558
Nguyễn Hữu Cảnh - Ngô Tất Tố 3, 5fcdd8e7a461de001633355b
Nút Giao Hàng Xanh 2 (ĐH Hồng Bàng),5d9dddb9766c880017188c96
Nút Giao Hàng Xanh 6 (Cầu Điện Biên Phủ - Hàng Xanh),5d9ddf0f766c880017188c9e
Nút Giao Hàng Xanh 3 (Cầu Thị Nghè - Hàng Xanh),5d9dde1f766c880017188c98
Nút Giao Hàng Xanh 1 (Viện Máy Tính),5d9ddd49766c880017188c94
Nút Giao Hàng Xanh 8 (Hàng Xanh - Cầu Văn Thánh),5b0e1faacddcc80011ceb449
Nút Giao Hàng Xanh 7 (Hàng Xanh - Cầu Văn Thánh),5d9ddf49766c880017188ca0
Nút Giao Hàng Xanh 5 (Hàng Xanh - Bạch Đằng),5d9ddec9766c880017188c9c
Đinh Bộ Lĩnh - Bạch Đằng 2,5a8253bc5058170011f6eac1
Đinh Bộ Lĩnh - Bạch Đằng 3, 5a606a958576340017d06621
Đinh Bộ Lĩnh- Bạch Đằng 1,5a8253615058170011f6eabf
Nguyễn Hữu Cảnh - Ngô Tất Tố 3,5fcdd8e7a461de001633355b
Điện Biên Phủ - Nguyễn Văn Thương,587c79e9b807da0011e33d3d
Điện Biên Phủ - Nguyễn Hữu Cảnh,5a606dbc8576340017d0662b
Cầu Sài Gòn 11 (Chân cầu Quận Bình Thạnh),5fcdd5b0a461de0016333548
Ung Văn Khiêm - Nguyễn Văn Thương,5fcdda80a461de001633356a
Ung Văn Khiêm - Nguyễn Gia Trí,586e2995f9fab7001111b0b5
Xô Viết Nghệ Tĩnh - Đường D5,5fcdd93fa461de001633355e
Đinh Bộ Lĩnh - Nguyễn Xí,5a8256315058170011f6eac9
Quốc Lộ 13 - BX Miền Đông 1,5a606c758576340017d06626
Đinh Bộ Lĩnh - BX Miền Đông 1, 5a8255a55058170011f6eac7
Quốc Lộ 13 - BX Miền Đông 2,5a8256df5058170011f6eacb
Nơ Trang Long - Nguyễn Xí,5a606a0f8576340017d0661e
Cầu Sài Gòn 10 (Quận Bình Thạnh),5fcdd514a461de0016333546
Cầu Sài Gòn 9 (Quận Bình Thạnh),5fcdd3fca461de001633353f
Pasteur - Hàm Nghi, 5deb576d1dc17d7c5515ad1e
Trần Hưng Đạo - Nguyễn Thái Học 2, 5a823bd55058170011f6eaa0
Khánh Hội - Hoàng Diệu,5f000000942cda00169edfe1
Hoàng Diệu - Cầu Ông Lãnh, 5deb576d1dc17d7c5515ad1b
Khánh Hội - Đường 41,5effffbf942cda00169edfda
Khánh Hội - Vĩnh Hội,5f0e6570942cda00169ee20f
Khánh Hội - Cầu Kênh Tẻ,5f0e651e942cda00169ee209
Nguyễn Tất Thành - Cầu Khánh Hội,5f0e65fe942cda00169ee218
Nguyễn Tất Thành - Đoàn Như Hải,5f0e6664942cda00169ee220
Nguyễn Tất Thành - Hoàng Diệu,5deb576d1dc17d7c5515ad1c
Nguyễn Tất Thành - Lê Văn Linh,5f0e67c2942cda00169ee229
Nguyễn Tất Thành - Tôn Đản,5b19d34faf4ff60011d6ea52
Nguyễn Tất Thành - Cảng Sài Gòn (Q4-Q7),5f71aecb24279100160515c8
Nguyễn Tất Thành - Cảng Sài Gòn (Q7-Q4),5f71adbd24279100160515c5
Đường Hầm - Tp Thủ Đức 1,5990ffdbbec3b90016d2ad2d
Đường Hầm - Tp Thủ Đức 2,56f8e7c9025e9511002786d1
Đường Hầm - Tp Thủ Đức 3,5b87c386ca057700116404a6
Mai Chí Thọ - Tố Hữu,5a10c79f02eb490011a0b0dd
Đường Hầm - Tp Thủ Đức 4,56f8e796025e9511002786cf
Mai Chí Thọ - Nguyễn Cơ Thạch 1, 5822b5ededeb6c0012a2d66a
Mai Chí Thọ - Nguyễn Cơ Thạch 2,56de42f611f398ec0c481286
Nguyễn Tất Thành - Cầu Tân Thuận 1,5f0e6716942cda00169ee226
Cầu Tân Thuận 2 - Quận 7 (Q4-Q7), 5f7533b724279100160516b9
Cầu Tân Thuận 2 - Quận 7 (Q7-Q4),5f71aada24279100160515c2